Calle;Género;Nombre;Religioso;Ficción;Descripción;Artículo;Imagen;Fecha Nacimiento;Fecha Muerte;Céntrica
Avenida de las Fronteras;NA;Fronteras;0.0;;;;;;;1
Calle de Telémaco;NA;Telémaco;0.0;;;;;;;1
Calle de Aquiles;Hombre;Aquiles;0.0;;;;;;;
Calle del Río;NA;Río;0.0;;;;;;;1
Calle de Dionisos;NA;Dionisos;0.0;;;;;;;
Calle de Ulises;Hombre;Ulises;0.0;1.0;;;;;;
Calle de Londres;NA;Londres;0.0;;;;;;;1
Calle de Budapest;NA;Budapest;0.0;;;;;;;
Paso de Zapatería;NA;Paso de Zapatería;0.0;;;;;;;1
Calle del Río Miño;Hombre;Río Miño;0.0;;;;;;;1
Avenida de las Estaciones;NA;Estaciones;0.0;;;;;;;
Calle del Amoniaco;NA;Amoniaco;0.0;;;;;;;
Calle de Hilados;NA;Hilados;0.0;;;;;;;
Calle del Tres de Abril;NA;Tres de Abril;0.0;;;;;;;
Calle de Garabay;NA;Garabay;0.0;;;;;;;
Calle del Grafito;NA;Grafito;0.0;;;;;;;
Calle de la Pirita;NA;Pirita;0.0;;;;;;;
Calle del Bronce;NA;Bronce;0.0;;;;;;;
Callejón de Ebanistería;NA;Ebanistería;0.0;;;;;;;
Calle de Ebanistería;NA;Ebanistería;0.0;;;;;;;
Calle de las Industrias;NA;Industrias;0.0;;;;;;;
Calle de la Madera;NA;Madera;0.0;;;;;;;1
Calle de Madrid;NA;Madrid;0.0;;;;;;;1
Avenida de la Virgen de Loreto;Mujer;Virgen de Loreto;1.0;;;https://es.wikipedia.org/wiki/Virgen_de_Loreto;;;;1
Calle de Roma;NA;Roma;0.0;;;;;;;1
Calle de las Viñas;NA;Viñas;0.0;;;;;;;1
Calle de Granados;NA;Granados;0.0;;;;;;;1
Calle de la Virgen de la Paz;Mujer;Virgen de la Paz;1.0;;;https://es.wikipedia.org/wiki/Virgen_de_la_Paz_Coronada_(Ronda);;;;1
Callejón de Protección Civil;NA;Protección Civil;0.0;;;;;;;1
Calle de Alcalá;NA;Alcalá;0.0;;;;;;;1
Calle de Juan Ramón Jiménez;Hombre;Juan Ramón Jiménez;0.0;;;;;;;1
Calle de San Isidro;Hombre;San Isidro;1.0;;;;;;;1
Calle Pesquera;NA;Pesquera;0.0;;;;;;;1
Calle de la Ronda del Saliente;NA;Ronda del Saliente;0.0;;;;;;;1
Calle del Cristo;Hombre;Cristo;1.0;;;;;;;1
Calle de Juan XXIII;Hombre;Juan XXIII;0.0;;;;;;;1
Calle de la Cruz;NA;Cruz;0.0;;;;;;;1
Calle de los Curas;NA;Curas;0.0;;;;;;;1
Calle de Cardoso;Hombre;Cardoso;0.0;;;;;;;1
Calle de Ramón y Cajal;Hombre;Ramón y Cajal;0.0;;;;;;;1
Calle de San Felipe;Hombre;San Felipe;1.0;;;;;;;1
Calle de la Virgen del Pilar;Mujer;Nuestra Señora del Pilar de Zaragoza;1.0;;advocación mariana;https://es.wikipedia.org/wiki/Virgen_del_Pilar;http://commons.wikimedia.org/wiki/Special:FilePath/Escultura%20de%20la%20Virgen%20del%20Pilar%2C%20en%20la%20Bas%C3%ADlica%20del%20Pilar%20de%20Zaragoza%2C%20Espa%C3%B1a%2C%20Spain.jpg;;;1
Calle de San Alberto;Hombre;San Alberto;1.0;;;;;;;1
Calle del Hospital;NA;Hospital;0.0;;;;;;;1
Calle de las Marquesas;Mujer;Marquesas;0.0;;;;;;;1
Paseo de la Estación;NA;Estación;0.0;;;;;;;1
Calle de Aragón;NA;Aragón;0.0;;;;;;;
Calle de Teruel;NA;Teruel;0.0;;;;;;;
Calle de Lisboa;NA;Lisboa;0.0;;;;;;;1
Calle de Cantalarrana;NA;Cantalarrana;0.0;;;;;;;1
Calle del Río Henares;Hombre;Río Henares;0.0;;;;;;;
Travesía del Río Jarama;Hombre;Río Jarama;0.0;;;;;;;
Calle del Mármol;NA;Mármol;0.0;;;;;;;
Calle del Hierro;NA;Hierro;0.0;;;;;;;
Glorieta de Torreón del Ardoz;NA;Torreón del Ardoz;0.0;;;;;;;
Calle de Pamplona;NA;Pamplona;0.0;;;;;;;1
Calle de Sevilla;NA;Sevilla;0.0;;;;;;;1
Calle de Zaragoza;NA;Zaragoza;0.0;;;;;;;1
Calle de Salamanca;NA;Salamanca;0.0;;;;;;;1
Calle de Logroño;NA;Logroño;0.0;;;;;;;1
Calle de Guadalajara;NA;Guadalajara;0.0;;;;;;;1
Calle de Joaquín Blume;Hombre;Joaquín Blume;0.0;;;;;;;
Avenida de los Fresnos;NA;Fresnos;0.0;;;;;;;
Calle de Cibeles;NA;Cibeles;0.0;;;;;;;
Calle de Júpiter;NA;Júpiter;0.0;;;;;;;
Calle de Neptuno;NA;Neptuno;0.0;;;;;;;
Calle de Hermes;Hombre;Hermes;0.0;1.0;;;;;;
Calle de Vulcano;Hombre;Vulcano;0.0;1.0;;;;;;
Calle de Minerva;Mujer;Minerva;0.0;1.0;;;;;;
Calle de Poseidón;Hombre;Poseidón;0.0;1.0;;;;;;
Calle de Saturno;Hombre;Saturno;0.0;1.0;;;;;;
Calle de Venus;Mujer;Venus;0.0;1.0;diosa romana de la belleza y el amor erótico;https://es.wikipedia.org/wiki/Venus_(mitolog%C3%ADa);http://commons.wikimedia.org/wiki/Special:FilePath/Venus%20Arles.jpg;;;
Calle de Zeus;Hombre;Zeus;0.0;1.0;;;;;;
Calle de Urano;Hombre;Urano;0.0;1.0;;;;;;
Calle de Artemisa;Mujer;Artemisa;0.0;1.0;;;;;;
Calle de Baco;Hombre;Baco;0.0;1.0;;;;;;
